State,Institution,Institution Type,Type of Discrimination,Open Investigation Date
GA,INTERDENOMINATIONAL THEOLOGICAL CENTER,PSE,Title IX - Sexual Harassment,5/27/2016
GA,JEFFERSON CITY SCHOOL DISTRICT,ESE,Title IX - Procedural Requirements,8/30/2016
GA,JEFFERSON CITY SCHOOL DISTRICT,ESE,Title IX - Sexual Violence,8/30/2016
GA,LIFE UNIVERSITY,PSE,Title IX - Gender Harassment,7/26/2017
GA,MERCER UNIVERSITY,PSE,Title IX - Others,5/8/2018
GA,MERCER UNIVERSITY,PSE,Title IX - Procedural Requirements,8/5/2016
GA,MERCER UNIVERSITY,PSE,Title IX - Retaliation,8/5/2016
GA,MERCER UNIVERSITY,PSE,Title IX - Sexual Harassment,8/5/2016
GA,MOREHOUSE COLLEGE,PSE,Title IX - Sexual Violence,11/19/2015
GA,OCONEE COUNTY,ESE,Title IX - Athletics,8/25/2015
GA,OGLETHORPE UNIVERSITY,PSE,Title IX - Denial of Benefits,10/26/2017
GA,OGLETHORPE UNIVERSITY,PSE,Title IX - Sexual Violence,6/23/2015
GA,SPELMAN COLLEGE,PSE,Title IX - Sexual Violence,11/19/2015
GA,WALKER COUNTY,ESE,Title IX - Retaliation,11/2/2018
GA,WALKER COUNTY,ESE,Title IX - Sexual Harassment,11/2/2018
GU,GUAM DEPARTMENT OF EDUCATION,ESE,Title IX - Dissemination of Policy,7/27/2017
GU,GUAM DEPARTMENT OF EDUCATION,ESE,Title IX - Procedural Requirements,7/27/2017
GU,GUAM DEPARTMENT OF EDUCATION,ESE,Title IX - Retaliation,7/27/2017
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Denial of Benefits,5/13/2016
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Retaliation,4/12/2019
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Sexual Harassment,10/21/2016
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Sexual Harassment,9/13/2018
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Sexual Violence,5/13/2016
HI,HAWAII STATE DEPT. OF ED,ESE,Title IX - Sexual Violence,4/12/2019
IA,DRAKE UNIVERSITY,PSE,Title IX - Procedural Requirements,10/3/2014
IA,DRAKE UNIVERSITY,PSE,Title IX - Sexual Violence,10/3/2014
IA,IOWA STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,6/13/2019
IA,IOWA STATE UNIVERSITY,PSE,Title IX - Sexual Violence,11/3/2016
IA,UNIVERSITY OF IOWA,PSE,Title IX - Others,12/16/2019
IA,UNIVERSITY OF IOWA,PSE,Title IX - Procedural Requirements,12/5/2019
ID,COLLEGE OF IDAHO,PSE,Title IX - Procedural Requirements,3/8/2016
ID,COLLEGE OF IDAHO,PSE,Title IX - Sexual Violence,3/8/2016
ID,COLLEGE OF IDAHO,PSE,Title IX - Sexual Violence,4/20/2017
ID,IDAHO FALLS SD 91,ESE,Title IX - Denial of Benefits,11/30/2017
ID,IDAHO FALLS SD 91,ESE,Title IX - Procedural Requirements,11/30/2017
ID,IDAHO FALLS SD 91,ESE,Title IX - Sexual Harassment,11/30/2017
ID,SAGE INTERNATIONAL SCHOOL,ESE,Title IX - Sexual Violence,1/12/2017
ID,SALMON SD 291,ESE,Title IX - Sexual Harassment,11/20/2015
ID,TWIN FALLS SD 411,ESE,Title IX - Gender Harassment,6/6/2018
ID,UNIVERSITY OF IDAHO,PSE,Title IX - Procedural Requirements,5/27/2015
ID,UNIVERSITY OF IDAHO,PSE,Title IX - Procedural Requirements,11/29/2017
ID,UNIVERSITY OF IDAHO,PSE,Title IX - Retaliation,5/27/2015
ID,UNIVERSITY OF IDAHO,PSE,Title IX - Sexual Violence,5/27/2015
ID,WEST ADA SD,ESE,Title IX - Procedural Requirements,1/24/2020
ID,WEST ADA SD,ESE,Title IX - Sexual Harassment,1/24/2020
IL,ALTON COMM UNIT SCHOOL DIST 11,ESE,Title IX - Sexual Harassment,1/2/2020
IL,BUREAU VALLEY CUSD 340,ESE,Title IX - Sexual Harassment,10/30/2019
IL,CHICAGO SCHOOL DISTRICT 299-CHICAGO PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,9/17/2018
IL,COMMUNITY UNIT SCHOOL DISTRICT 300,ESE,Title IX - Sexual Harassment,7/20/2017
IL,ILLINOIS INSTITUTE OF TECHNOLOGY,PSE,Title IX - Denial of Benefits,1/29/2018
IL,KNOX COLLEGE,PSE,Title IX - Procedural Requirements,12/2/2016
IL,KNOX COLLEGE,PSE,Title IX - Sexual Harassment,12/2/2016
IL,MCHENRY COMM H S DIST 156,ESE,Title IX - Athletics,11/6/2015
IL,MCHENRY COMM H S DIST 156,ESE,Title IX - Sexual Violence,11/6/2015
IL,NORTHWESTERN UNIVERSITY,PSE,Title IX - Procedural Requirements,10/2/2018
IL,NORTHWESTERN UNIVERSITY,PSE,Title IX - Procedural Requirements,10/10/2018
IL,PROSPECT HEIGHTS SCHOOL DIST 23,ESE,Title IX - Procedural Requirements,4/1/2016
IL,PROSPECT HEIGHTS SCHOOL DIST 23,ESE,Title IX - Sexual Harassment,4/1/2016
IL,RICH TWP H S DISTRICT 227,ESE,Title IX - Sexual Harassment,3/23/2016
IL,UNIVERSITY OF ILLINOIS AT CHICAGO,PSE,Title IX - Retaliation,5/9/2017
IL,UNIVERSITY OF ILLINOIS AT CHICAGO,PSE,Title IX - Retaliation,5/17/2017
IL,UNIVERSITY OF ILLINOIS AT CHICAGO,PSE,Title IX - Sexual Harassment,5/17/2017
IL,UNIVERSITY OF ILLINOIS AT CHICAGO,PSE,Title IX - Sexual Violence,4/22/2016
IL,UNIVERSITY OF ILLINOIS AT CHICAGO,PSE,Title IX - Sexual Violence,3/24/2017
IL,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,PSE,Title IX - Others,11/22/2019
IL,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,PSE,Title IX - Procedural Requirements,12/16/2019
IL,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,PSE,Title IX - Retaliation,12/16/2019
IL,WAUKEGAN C U SCHOOL DIST 60,ESE,Title IX - Denial of Benefits,8/24/2017
IL,WAUKEGAN C U SCHOOL DIST 60,ESE,Title IX - Sexual Violence,12/14/2015
IL,WAUKEGAN C U SCHOOL DIST 60,ESE,Title IX - Sexual Violence,8/24/2017
IN,BALL STATE UNIVERSITY,PSE,Title IX - Athletics,10/30/2019
IN,DUNELAND SCHOOL CORPORATION,ESE,Title IX - Retaliation,3/4/2016
IN,DUNELAND SCHOOL CORPORATION,ESE,Title IX - Sexual Harassment,3/4/2016
IN,DUNELAND SCHOOL CORPORATION,ESE,Title IX - Sexual Violence,6/1/2016
IN,EASTERN HOWARD SCHOOL CORP,ESE,Title IX - Denial of Benefits,9/24/2019
IN,EASTERN HOWARD SCHOOL CORP,ESE,Title IX - Retaliation,9/24/2019
IN,EASTERN HOWARD SCHOOL CORP,ESE,Title IX - Retaliation,10/22/2019
IN,FORT WAYNE COMMUNITY SCHOOLS,ESE,Title IX - Discipline,4/5/2019
IN,FORT WAYNE COMMUNITY SCHOOLS,ESE,Title IX - Gender Harassment,12/3/2019
IN,FORT WAYNE COMMUNITY SCHOOLS,ESE,Title IX - Retaliation,4/5/2019
IN,FORT WAYNE COMMUNITY SCHOOLS,ESE,Title IX - Sexual Violence,4/5/2019
IN,INDIANA UNIVERSITY-BLOOMINGTON,PSE,Title IX - Denial of Benefits,6/13/2019
IN,INDIANA UNIVERSITY-PURDUE UNIVERSITY-FORT WAYNE,PSE,Title IX - Retaliation,6/10/2016
IN,INDIANA UNIVERSITY-PURDUE UNIVERSITY-FORT WAYNE,PSE,Title IX - Sexual Violence,6/10/2016
IN,INDIANAPOLIS PUBLIC SCHOOLS,ESE,Title IX - Retaliation,12/17/2018
IN,INDIANAPOLIS PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,12/17/2018
IN,NORTH WEST HENDRICKS SCHOOLS,ESE,Title IX - Retaliation,12/4/2019
IN,NORTH WEST HENDRICKS SCHOOLS,ESE,Title IX - Sexual Harassment,12/4/2019
IN,SCHOOL CITY OF WHITING,ESE,Title IX - Discipline,10/11/2019
IN,SOUTHWEST SCHOOL CORP,ESE,Title IX - Retaliation,1/14/2020
IN,THEODORE ROOSEVELT COLLEGE AND CAREER ACADEMY,ESE,Title IX - Athletics,10/18/2016
IN,UNIVERSITY OF INDIANAPOLIS,PSE,Title IX - Sexual Violence,12/20/2019
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Others,4/24/2019
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Procedural Requirements,9/11/2013
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Retaliation,9/11/2013
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Harassment,9/11/2013
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Harassment,10/21/2015
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Violence,2/19/2016
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Violence,12/23/2016
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Violence,4/25/2018
IN,UNIVERSITY OF NOTRE DAME,PSE,Title IX - Sexual Violence,8/1/2018
IN,WASHINGTON COM SCHOOLS INC,ESE,Title IX - Sexual Harassment,5/1/2019
KS,FORT SCOTT U.S.D. #234,ESE,Title IX - Athletics,6/14/2016
KS,GOODLAND,ESE,Title IX - Retaliation,4/4/2018
KS,GREAT BEND U.S.D. #428,ESE,Title IX - Sexual Violence,4/20/2017
KS,KANSAS CITY KANSAS COMMUNITY COLLEGE,PSE,Title IX - Sexual Harassment,12/3/2018
KS,KANSAS CITY USD 500,ESE,Title IX - Sexual Harassment,5/11/2018
KS,KANSAS STATE UNIVERSITY,PSE,Title IX - Retaliation,9/24/2015
KS,KANSAS STATE UNIVERSITY,PSE,Title IX - Sexual Violence,9/24/2015
KS,KANSAS STATE UNIVERSITY,PSE,Title IX - Sexual Violence,3/27/2017
KS,OLATHE U.S.D. #233,ESE,Title IX - Retaliation,3/27/2017
KS,OLATHE U.S.D. #233,ESE,Title IX - Sexual Harassment,3/27/2017
KS,SATANTA,ESE,Title IX - Retaliation,5/24/2019
KS,SATANTA,ESE,Title IX - Sexual Violence,5/24/2019
KS,UNIVERSITY OF KANSAS,PSE,Title IX - Retaliation,2/4/2015
KS,UNIVERSITY OF KANSAS,PSE,Title IX - Sexual Harassment,2/4/2015
KS,WASHBURN UNIVERSITY,PSE,Title IX - Retaliation,1/30/2015
KS,WASHBURN UNIVERSITY,PSE,Title IX - Sexual Harassment,5/14/2015
KY,BOONE COUNTY SCHOOLS,ESE,Title IX - Sexual Harassment,1/25/2018
KY,CENTRE COLLEGE,PSE,Title IX - Retaliation,6/17/2019
KY,CENTRE COLLEGE,PSE,Title IX - Sexual Violence,6/17/2019
KY,CENTRE COLLEGE,PSE,Title IX - Sexual Violence,11/29/2019
KY,LAUREL COUNTY SCHOOLS,ESE,Title IX - Athletics,12/20/2019
KY,LAUREL COUNTY SCHOOLS,ESE,Title IX - Others,12/20/2019
KY,LAUREL COUNTY SCHOOLS,ESE,Title IX - Retaliation,12/20/2019
KY,MURRAY INDEPENDENT SCHOOLS,ESE,Title IX - Sexual Harassment,5/23/2019
KY,PIKE COUNTY SCHOOLS,ESE,Title IX - Procedural Requirements,12/19/2019
KY,PIKE COUNTY SCHOOLS,ESE,Title IX - Sexual Harassment,12/19/2019
KY,UNIVERSITY OF KENTUCKY,PSE,Title IX - Sexual Violence,4/14/2015
KY,WESTERN KENTUCKY UNIVERSITY,PSE,Title IX - Athletics,12/19/2016
LA,CADDO PARISH SCHOOL BOARD,ESE,Title IX - Gender Harassment,4/2/2015
LA,DELTA COLLEGE,PSE,Title IX - Gender Harassment,2/18/2016
LA,LOYOLA UNIVERSITY NEW ORLEANS,PSE,Title IX - Sexual Violence,2/5/2016
LA,LOYOLA UNIVERSITY NEW ORLEANS - SCHOOL OF LAW,PSE,Title IX - Gender Harassment,9/3/2014
LA,LOYOLA UNIVERSITY NEW ORLEANS - SCHOOL OF LAW,PSE,Title IX - Retaliation,9/3/2014
LA,LOYOLA UNIVERSITY NEW ORLEANS - SCHOOL OF LAW,PSE,Title IX - Sexual Harassment,9/3/2014
LA,LUSHER CHARTER SCHOOL - MIDDLE AND HIGH SCHOOL,ESE,Title IX - Athletics,4/3/2017
LA,MONROE CITY SCHOOLS,ESE,Title IX - Retaliation,5/5/2017
LA,MONROE CITY SCHOOLS,ESE,Title IX - Sexual Harassment,5/5/2017
LA,MONROE CITY SCHOOLS,ESE,Title IX - Sexual Violence,5/5/2017
LA,NORTHWESTERN STATE UNIVERSITY OF LOUISIANA,PSE,Title IX - Denial of Benefits,12/18/2014
LA,ORLEANS PARISH SCHOOL BOARD,ESE,Title IX - Sexual Harassment,6/23/2017
LA,RAPIDES PARISH SCHOOL BOARD,ESE,Title IX - Denial of Benefits,8/13/2019
LA,SAINT LANDRY PARISH SCHOOL BOARD,ESE,Title IX - Retaliation,2/28/2019
LA,SAINT LANDRY PARISH SCHOOL BOARD,ESE,Title IX - Sexual Harassment,2/28/2019
LA,SOUTHERN UNIVERSITY AND A & M COLLEGE,PSE,Title IX - Sexual Harassment,5/12/2017
LA,SOUTHERN UNIVERSITY AND A & M COLLEGE,PSE,Title IX - Sexual Violence,7/25/2017
LA,ST. EDMUND CATHOLIC SCHOOL,ESE,Title IX - Sexual Harassment,5/30/2017
LA,ST. EDMUND CATHOLIC SCHOOL,ESE,Title IX - Sexual Harassment,2/8/2018
LA,TULANE UNIVERSITY OF LOUISIANA,PSE,Title IX - Sexual Violence,11/7/2019
LA,UNIVERSITY OF LOUISIANA AT LAFAYETTE,PSE,Title IX - Athletics,2/15/2019
LA,UNIVERSITY OF LOUISIANA AT LAFAYETTE,PSE,Title IX - Retaliation,2/15/2019
LA,UNIVERSITY OF LOUISIANA AT MONROE,PSE,Title IX - Athletics,11/3/2016
LA,UNIVERSITY OF LOUISIANA AT MONROE,PSE,Title IX - Others,11/3/2016
LA,UNIVERSITY OF LOUISIANA AT MONROE,PSE,Title IX - Retaliation,11/3/2016
LA,WEBSTER PARISH SCHOOL BOARD,ESE,Title IX - Gender Harassment,8/6/2015
MA,AMHERST COLLEGE,PSE,Title IX - Procedural Requirements,4/14/2017
MA,AMHERST COLLEGE,PSE,Title IX - Retaliation,4/14/2017
MA,AMHERST COLLEGE,PSE,Title IX - Sexual Violence,4/14/2017
MA,BABSON COLLEGE,PSE,Title IX - Procedural Requirements,4/28/2016
MA,BABSON COLLEGE,PSE,Title IX - Sexual Violence,4/28/2016
MA,BARD COLLEGE AT SIMON'S ROCK,PSE,Title IX - Retaliation,3/9/2016
MA,BARD COLLEGE AT SIMON'S ROCK,PSE,Title IX - Sexual Harassment,3/9/2016
MA,BELMONT,ESE,Title IX - Sexual Violence,4/26/2017
MA,BOSTON COLLEGE,PSE,Title IX - Retaliation,8/27/2019
MA,BOSTON PS,ESE,Title IX - Procedural Requirements,7/10/2015
MA,BOSTON PS,ESE,Title IX - Sexual Harassment,7/10/2015
MA,BOSTON PS,ESE,Title IX - Sexual Violence,12/8/2016
MA,BOSTON UNIVERSITY,PSE,Title IX - Others,6/12/2019
MA,BOSTON UNIVERSITY,PSE,Title IX - Sexual Violence,12/16/2013
MA,BRANDEIS UNIVERSITY,PSE,Title IX - Procedural Requirements,6/19/2019
MA,BRANDEIS UNIVERSITY,PSE,Title IX - Sexual Violence,3/1/2016
MA,DENNIS-YARMOUTH,ESE,Title IX - Sexual Violence,12/21/2017
MA,EMERSON COLLEGE,PSE,Title IX - Procedural Requirements,12/23/2013
MA,EMERSON COLLEGE,PSE,Title IX - Sexual Violence,12/23/2013
MA,FALMOUTH PUBLIC SCHOOLS,ESE,Title IX - Athletics,5/24/2018
MA,FRAMINGHAM  PS,ESE,Title IX - Athletics,4/10/2018
MA,HARVARD COLLEGE,PSE,Title IX - Procedural Requirements,4/24/2014
MA,HARVARD COLLEGE,PSE,Title IX - Sexual Violence,4/24/2014
MA,HARVARD COLLEGE,PSE,Title IX - Sexual Violence,3/3/2016
MA,HARVARD UNIVERSITY,PSE,Title IX - Others,1/7/2020
MA,HARVARD UNIVERSITY,PSE,Title IX - Sexual Violence,4/17/2017
MA,LAWRENCE,ESE,Title IX - Procedural Requirements,2/1/2019
MA,LEOMINSTER PUBLIC SCHOOLS,ESE,Title IX - Athletics,9/29/2016
MA,LEOMINSTER PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,9/29/2016
MA,LESLEY UNIVERSITY,PSE,Title IX - Sexual Violence,4/13/2017
MA,LEXINGTON PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,6/27/2017
MA,LYNN PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,6/11/2015
MA,LYNN PUBLIC SCHOOLS,ESE,Title IX - Retaliation,6/11/2015
MA,MANCHESTER ESSEX REGIONAL SD,ESE,Title IX - Sexual Violence,2/23/2017
MA,MASSACHUSETTS COLLEGE OF ART & DESIGN,PSE,Title IX - Retaliation,7/31/2017
MA,MASSACHUSETTS COLLEGE OF ART & DESIGN,PSE,Title IX - Sexual Harassment,7/31/2017
MA,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,PSE,Title IX - Others,11/4/2019
MA,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,PSE,Title IX - Sexual Violence,8/13/2015
MA,NORTH RIVER COLLABORATIVE,ESE,Title IX - Procedural Requirements,7/17/2019
MA,NORTH RIVER COLLABORATIVE,ESE,Title IX - Sexual Violence,7/17/2019
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Denial of Benefits,1/13/2020
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Others,12/20/2019
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Others,1/13/2020
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Procedural Requirements,10/30/2014
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Procedural Requirements,7/5/2016
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Sexual Violence,10/30/2014
MA,NORTHEASTERN UNIVERSITY,PSE,Title IX - Sexual Violence,7/5/2016
MA,SANDWICH PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,3/8/2017
MA,SANDWICH PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,3/16/2017
MA,SANDWICH PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,3/8/2017
MA,STONEHILL COLLEGE,PSE,Title IX - Dissemination of Policy,8/3/2017
MA,STONEHILL COLLEGE,PSE,Title IX - Procedural Requirements,8/3/2017
MA,STONEHILL COLLEGE,PSE,Title IX - Sexual Violence,3/3/2016
MA,STONEHILL COLLEGE,PSE,Title IX - Sexual Violence,8/3/2017
MA,TUFTS UNIVERSITY,PSE,Title IX - Denial of Benefits,6/21/2019
MA,TUFTS UNIVERSITY,PSE,Title IX - Procedural Requirements,4/9/2018
MA,TUFTS UNIVERSITY,PSE,Title IX - Sexual Harassment,4/9/2018
MA,UNIVERSITY OF MASSACHUSETTS-AMHERST,PSE,Title IX - Dissemination of Policy,6/30/2011
MA,UNIVERSITY OF MASSACHUSETTS-AMHERST,PSE,Title IX - Gender Harassment,6/30/2011
MA,UNIVERSITY OF MASSACHUSETTS-AMHERST,PSE,Title IX - Procedural Requirements,6/30/2011
MA,UNIVERSITY OF MASSACHUSETTS-AMHERST,PSE,Title IX - Sexual Harassment,6/30/2011
MA,UNIVERSITY OF MASSACHUSETTS-AMHERST,PSE,Title IX - Sexual Violence,6/30/2011
MA,UNIVERSITY OF MASSACHUSETTS-DARTMOUTH,PSE,Title IX - Sexual Violence,7/16/2014
MA,WESTERN NEW ENGLAND UNIVERSITY,PSE,Title IX - Dissemination of Policy,12/3/2015
MA,WESTERN NEW ENGLAND UNIVERSITY,PSE,Title IX - Procedural Requirements,12/3/2015
MA,WESTERN NEW ENGLAND UNIVERSITY,PSE,Title IX - Sexual Violence,12/3/2015
MA,WILLIAMS COLLEGE,PSE,Title IX - Procedural Requirements,6/19/2019
MA,WILLIAMS COLLEGE,PSE,Title IX - Sexual Violence,6/19/2019
MA,WORCESTER,ESE,Title IX - Sexual Harassment,3/25/2015
MA,WORCESTER,ESE,Title IX - Sexual Violence,3/25/2015
MA,WORCESTER POLYTECHNIC INSTITUTE,PSE,Title IX - Others,1/13/2020
MD,ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,ESE,Title IX - Others,9/20/2019
MD,ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,4/6/2018
MD,BOWIE STATE UNIVERSITY,PSE,Title IX - Athletics,1/6/2020
MD,CHARLES COUNTY PUBLIC SCHOOLS,ESE,Title IX - Retaliation,12/16/2015
MD,CHARLES COUNTY PUBLIC SCHOOLS,ESE,Title IX - Sexual Violence,12/16/2015
MD,IMAGINE LINCOLN PUBLIC CHARTER SCHOOL,ESE,Title IX - Sexual Violence,4/24/2018
MD,JOHNS HOPKINS UNIVERSITY,PSE,Title IX - Sexual Harassment,8/8/2014
MD,JOHNS HOPKINS UNIVERSITY,PSE,Title IX - Sexual Violence,8/8/2014
MD,MCDANIEL COLLEGE,PSE,Title IX - Sexual Harassment,8/29/2017
MD,MONTGOMERY COLLEGE,PSE,Title IX - Athletics,3/19/2012
MD,MONTGOMERY COLLEGE,PSE,Title IX - Retaliation,3/19/2012
MD,MONTGOMERY COUNTY PUBLIC SCHOOLS,ESE,Title IX - Athletics,9/17/2019
MD,MORGAN STATE UNIVERSITY,PSE,Title IX - Sexual Harassment,1/21/2020
MD,MORGAN STATE UNIVERSITY,PSE,Title IX - Sexual Violence,6/26/2014
MD,MOUNT SAINT MARY'S UNIVERSITY,PSE,Title IX - Sexual Harassment,10/2/2019
MD,ST. MARY'S COLLEGE OF MARYLAND,PSE,Title IX - Procedural Requirements,3/10/2015
MD,ST. MARY'S COLLEGE OF MARYLAND,PSE,Title IX - Sexual Violence,2/6/2015
MD,ST. MARY'S COLLEGE OF MARYLAND,PSE,Title IX - Sexual Violence,3/10/2015
MD,UNIVERSITY OF MARYLAND GLOBAL CAMPUS,PSE,Title IX - Denial of Benefits,1/14/2020
MD,UNIVERSITY OF MARYLAND-BALTIMORE COUNTY,PSE,Title IX - Sexual Violence,12/7/2016
MD,UNIVERSITY OF MARYLAND-COLLEGE PARK,PSE,Title IX - Retaliation,4/9/2019
MD,UNIVERSITY OF MARYLAND-COLLEGE PARK,PSE,Title IX - Sexual Violence,1/11/2017
MD,UNIVERSITY OF MARYLAND-COLLEGE PARK,PSE,Title IX - Sexual Violence,3/31/2017
MD,UNIVERSITY OF MARYLAND-COLLEGE PARK,PSE,Title IX - Sexual Violence,12/6/2017
MD,UNIVERSITY OF MARYLAND-COLLEGE PARK,PSE,Title IX - Sexual Violence,4/9/2019
ME,BAXTER ACADEMY FOR TECHNOLOGY AND SCIENCE,ESE,Title IX - Sexual Harassment,6/4/2019
ME,RSU #21,ESE,Title IX - Sexual Harassment,12/4/2019
ME,RSU 71 - BELFAST,ESE,Title IX - Athletics,1/2/2020
ME,SAINT JOSEPH'S COLLEGE,PSE,Title IX - Procedural Requirements,11/6/2019
ME,SOUTHERN MAINE COMMUNITY COLLEGE,PSE,Title IX - Others,1/22/2020
ME,UNIVERSITY OF MAINE AT FORT KENT,PSE,Title IX - Dissemination of Policy,10/26/2017
ME,UNIVERSITY OF MAINE AT FORT KENT,PSE,Title IX - Others,10/26/2017
ME,UNIVERSITY OF MAINE AT FORT KENT,PSE,Title IX - Procedural Requirements,10/26/2017
ME,UNIVERSITY OF NEW ENGLAND,PSE,Title IX - Denial of Benefits,10/7/2016
MI,ADRIAN COLLEGE,PSE,Title IX - Procedural Requirements,7/26/2018
MI,ADRIAN COLLEGE,PSE,Title IX - Sexual Violence,7/26/2018
MI,ALMA COLLEGE,PSE,Title IX - Procedural Requirements,10/20/2015
MI,ALMA COLLEGE,PSE,Title IX - Sexual Violence,10/20/2015
MI,ANDREWS UNIVERSITY,PSE,Title IX - Discipline,11/6/2018
MI,ARBOR PREPARATORY HIGH SCHOOL,ESE,Title IX - Sexual Harassment,3/5/2019
MI,BATTLE CREEK PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,8/1/2016
MI,CHIPPEWA VALLEY SCHOOLS,ESE,Title IX - Gender Harassment,12/11/2017
MI,CHIPPEWA VALLEY SCHOOLS,ESE,Title IX - Procedural Requirements,12/11/2017
MI,COMSTOCK PARK PUBLIC SCHOOLS,ESE,Title IX - Retaliation,3/20/2018
MI,COMSTOCK PARK PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,3/20/2018
MI,CONSTANTINE PUBLIC SCHOOL DISTRI,ESE,Title IX - Sexual Violence,3/8/2018
MI,DETROIT MERIT ACADEMY,ESE,Title IX - Sexual Violence,6/9/2017
MI,DETROIT PUBLIC SCHOOLS COMMUNITY DISTRICT,ESE,Title IX - Athletics,11/27/2019
MI,DETROIT PUBLIC SCHOOLS COMMUNITY DISTRICT,ESE,Title IX - Gender Harassment,3/30/2016
MI,DETROIT PUBLIC SCHOOLS COMMUNITY DISTRICT,ESE,Title IX - Procedural Requirements,3/30/2016
MI,DUNDEE COMMUNITY SCHOOLS,ESE,Title IX - Denial of Benefits,2/27/2019
MI,DUNDEE COMMUNITY SCHOOLS,ESE,Title IX - Procedural Requirements,2/27/2019
MI,FLUSHING COMMUNITY SCHOOLS,ESE,Title IX - Procedural Requirements,11/1/2017
MI,GRAND VALLEY STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,6/20/2019
MI,GROSSE POINTE PUBLIC SCHOOLS,ESE,Title IX - Denial of Benefits,3/6/2018
MI,GROSSE POINTE PUBLIC SCHOOLS,ESE,Title IX - Procedural Requirements,3/6/2018
MI,GROSSE POINTE PUBLIC SCHOOLS,ESE,Title IX - Retaliation,3/6/2018
MI,GROSSE POINTE PUBLIC SCHOOLS,ESE,Title IX - Sexual Harassment,3/6/2018
MI,HARTLAND CONSOLIDATED SCHOOLS,ESE,Title IX - Sexual Harassment,3/5/2019
MI,HENRY FORD COLLEGE,PSE,Title IX - Procedural Requirements,2/1/2016
MI,HONEY CREEK COMMUNITY SCHOOL,ESE,Title IX - Dissemination of Policy,9/7/2018
MI,HONEY CREEK COMMUNITY SCHOOL,ESE,Title IX - Retaliation,9/7/2018
MI,JACKSON COLLEGE,PSE,Title IX - Retaliation,7/5/2017
MI,JACKSON COLLEGE,PSE,Title IX - Sexual Harassment,7/5/2017
MI,KALAMAZOO PUBLIC SCHOOL DISTRICT,ESE,Title IX - Discipline,8/7/2018
MI,KELLOGG COMMUNITY COLLEGE,PSE,Title IX - Denial of Benefits,11/4/2016
MI,KETTERING UNIVERSITY,PSE,Title IX - Admissions,12/16/2019
MI,LANSING PUBLIC SCHOOL DISTRICT,ESE,Title IX - Sexual Harassment,12/28/2017
MI,LAWRENCE TECHNOLOGICAL UNIVERSITY,PSE,Title IX - Sexual Harassment,12/26/2017
MI,MACOMB ISD,ESE,Title IX - Sexual Violence,4/12/2017
MI,MADISON-CARVER ACADEMY,ESE,Title IX - Sexual Harassment,3/31/2017
MI,MARSHALL ACADEMY,ESE,Title IX - Sexual Harassment,3/5/2018
MI,MICHIGAN STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,10/31/2018
MI,MICHIGAN STATE UNIVERSITY,PSE,Title IX - Denial of Benefits,6/20/2019
MI,MICHIGAN STATE UNIVERSITY,PSE,Title IX - Gender Harassment,10/31/2018
MI,MICHIGAN STATE UNIVERSITY,PSE,Title IX - Procedural Requirements,9/27/2019
